-2.904414544746976995e-02 1.165010978897011551e+00
1.478078665669857017e+01 -1.464892585167103300e+00
1.130419120159675117e+01 -2.065000927893374250e-01
9.556892193516878464e+00 -1.691277382077350344e+00
3.470248562324160790e+00 2.978080835430530371e+00
1.695731176343929503e-01 -2.762260118838057110e+00
7.589162322507272407e+00 -3.661861284988344512e+00
4.184699156443176804e+00 9.481408225844443649e+00
9.999628743535552644e+00 -2.446836983182828273e+00
2.145761437499016377e-01 2.715535634451690772e+00
4.427956633643450601e+00 1.143858787814360056e+01
9.216494374809860446e+00 2.109710675211191322e-01
1.021413442633230773e+01 -2.372712254395415776e+00
8.488881677015793770e+00 6.621021769199673945e-02
1.269365103053938126e+00 -3.100341245120671330e-01
1.035793684938035319e+01 -1.577786131008490189e+00
5.424652562234900444e+00 1.081301347997457363e+01
3.892975721905259867e+00 8.833290314900780871e+00
8.405174908167559522e+00 -7.774520699163393056e-01
-2.295869524363136627e+00 1.670019053374312001e+00
5.006258857053278000e+00 7.338922598050892532e+00
-3.430114331659805504e+00 1.040099906645371330e+00
-3.307054645361756862e+00 2.550446264089860637e-01
-9.753531385726274539e-02 -6.919117869600452941e-01
9.004515649874191396e+00 1.830717540892128348e+00
3.113688940807792238e-01 2.515888303073249510e+00
9.287512437841320079e+00 4.891646164964174037e-01
1.014892000454590004e+01 2.502346344093818065e+00
3.926521293630699794e-02 -1.090330420804051237e-01
2.802138936145017301e+00 9.543107585620511202e+00
3.265470776093972294e+00 -1.366077126620420523e-01
4.072299668527930017e+00 1.357757804915150857e+01
2.206887819074202284e+00 1.007882686311044829e+01
4.594936662448162679e+00 -2.709857168927472859e+00
8.036672110174645667e+00 9.537068927557340814e+00
5.764416923604984255e+00 1.306208472845417390e+01
2.046027627120439618e+00 1.040104675689987346e+01
4.080752246114595083e-01 -1.121788105277116587e+00
3.348533442698307994e+00 -1.194267050885834680e-01
7.284121977953764926e+00 1.373625307967975751e+01
2.341034076874301206e+00 -2.762783476767675772e+00
4.870379346137045040e+00 1.363670659592978396e+01
1.060348472450618829e+01 3.551687527013739576e+00
8.867240948485708429e+00 -2.400033015965486793e+00
7.252022453320636330e+00 1.175811498002595101e+01
1.095619003595836460e+01 -1.134116129896113989e+00
3.081867690957623696e-01 -2.198014325074680642e+00
1.283218958751703198e+01 -2.925273440274210879e-01
3.126162399481379417e+00 1.060318611087316754e+01
8.473668488207179550e+00 -1.671570895339394291e-01
1.475100601809951506e+01 -2.193739157386603189e+00
3.461152462701510002e-01 -1.820499554900998129e+00
4.582219979151137323e+00 5.762556096862763155e+00
2.589781537610164719e+00 -3.396364374020503507e-01
3.725931228880954293e+00 1.295940064526174496e+01
4.770657126691964400e+00 8.795531919324695025e+00
5.343539726957340363e+00 9.010575395628690032e+00
5.327251848552067237e+00 1.294699335406853002e+01
2.408796156861051418e+00 -5.302501766015454088e+00
1.467916553687420578e+00 -1.449475643294549032e+00
1.300385693298388823e+01 2.035283564118429478e+00
1.092246846517214287e+01 2.100087734553608421e-01
4.163215536581138743e+00 1.258126254936821553e+01
3.862817213459135424e-02 1.283067427165051733e+00
4.799634742329452752e-01 -3.555905324726298389e+00
4.921493278211882760e+00 9.892119822271387974e+00
4.916931559776588578e+00 1.160298300546812023e+01
3.143647034039476207e+00 8.784430069752533043e+00
8.527991586638730581e+00 9.796607761871943154e+00
-2.098517921495972161e+00 1.514980739534135701e+00
6.072960401009171783e+00 9.543996039157605082e+00
7.638358580037655443e+00 1.061317793311983593e+01
1.966204915091342542e+00 1.132389771554585423e+01
1.431742808625896535e+00 -1.318783074550845313e+00
-1.415401712382095667e+00 1.815703346906804461e+00
-1.090700616699707970e+00 2.811128024526599045e-01
1.220658866773311857e+01 -2.145686050642741982e+00
-2.732065096434971974e+00 2.013407838779787351e+00
1.527775548186453447e+00 3.763818191542661395e+00
6.606537356186461096e+00 9.292305831039092467e+00
1.100376535836864811e+01 -2.264360757819290360e+00
1.428236533226618477e+00 -3.779483575146291408e+00
5.787836656050509454e+00 -1.283243534817254117e-01
9.495034737805912783e+00 1.506322912457042529e+00
7.261154558888867072e-01 1.121261607812256367e+00
9.058485354792704669e+00 7.864829582379556649e-01
-9.197466775942877426e-01 -2.560919104748387909e+00
1.205815997503598425e+01 2.573711596750600350e+00
1.883737823289711066e+00 1.183973897532552222e+01
-1.551964011225298368e+00 1.858006612143753733e+00
3.008303175508167726e+00 1.173205170354155946e+01
1.174808218643090818e+01 1.135272435057138596e+00
8.850785660927293463e+00 2.807210690182533330e+00
1.022412249726231792e+01 -2.845979189241794605e-01
8.349052296806227957e+00 -1.932550894250488094e+00
1.353766272277295357e+01 2.329524001038697723e+00
2.070483708081493734e+00 9.309636224447913833e+00
6.433424676674348142e+00 -2.299506166152816888e+00
2.877523173710070381e+00 1.058860429592441577e+01
1.181261577701242871e+01 3.814239263836787242e+00
-1.881058280172208885e+00 -6.917103371030755565e-02
5.886586899838840203e+00 -2.827555403093881647e+00
-3.038149318717298097e+00 -4.079908561479089202e-01
5.318778799172978466e-01 -1.624586625192109945e+00
7.786671734525359767e+00 -2.520032730538302457e-01
1.068262385307513362e+01 3.349519935003002935e+00
7.116727895898054435e+00 1.269286476289540211e+01
-1.404308910199741911e+00 6.654290060679659558e-01
7.738195295937474683e+00 -3.996507319062009511e+00
1.219519305370579332e+01 9.304012373562124683e-02
3.413974712481683049e+00 6.018169195509631919e+00
1.200352495640455430e+01 3.625829016183304887e+00
-3.154201175701428550e+00 -1.324899374773815142e+00
1.171422903560675977e+01 -2.170397512403079876e+00
1.948275849476248212e+00 8.730147175587088526e+00
7.441767261208656947e+00 1.191898747255939384e+01
-1.057070116298205464e+00 -3.707408809504363578e+00
3.406172484072683027e+00 1.162621474447082193e+01
1.074571359090761646e+01 -1.608237755673720626e+00
5.535017012996316765e+00 1.315429840868068467e+01
3.891148603208828272e-01 1.688913052490833344e+00
1.256686512632303909e+00 2.535994228638171588e+00
2.486967505514617205e+00 1.398736565945504218e+01
7.070579212399434432e+00 1.126345150882483104e+01
6.557606782608615070e+00 8.078508507070605305e+00
-1.883216045474631617e+00 -1.460976423243016686e+00
8.315930323640873922e+00 9.011100241061567928e+00
7.888332348475335820e+00 2.245404744793831675e+00
3.479109457625154889e+00 -8.166108075700880820e-01
-4.832770323845916871e-01 -2.990015367148440628e+00
1.152234294270691706e+01 7.470497774963846815e-01
3.484228072134508025e+00 1.349177972468256392e+01
4.056634744580318142e+00 1.460213337636180952e+01
8.747169172493606482e+00 2.100461452467710988e+00
4.086649210772652197e+00 1.384329155237034215e+01
-1.770861675042486372e+00 8.922559392066958806e-01
6.951078114388665741e-01 4.625608263208175863e+00
4.846943702058002401e+00 7.437977794786888808e+00
-7.495081598501072140e-01 -1.050588387097037613e+00
6.312221735088998642e+00 1.233339547535103620e+01
4.382828277903088043e+00 1.111414683365388711e+01
4.602116420121333817e+00 7.368248034903225552e+00
2.612060292156605623e+00 1.009723320615188413e+01
9.384133999041043950e+00 -1.608100148044614652e+00
-2.815850913363900920e-01 -2.445654847235643192e+00
-1.642616337342870159e+00 3.483541528820672806e+00
-6.795260520073437283e-01 -1.817058763450863090e-01
4.099802061088853478e+00 1.063859469350575004e+01
2.717451849484515680e-01 6.961873071081794428e-01
-2.672297641449380645e+00 -2.526283132793660235e-01
1.142216798126333011e+01 1.582784725194624320e+00
4.975842236405133567e-01 7.022510497013250037e-03
4.221020038263089802e+00 8.204233992710284085e+00
8.860753030586888457e+00 7.885720034482093244e-01
4.468163904451692758e+00 -3.540895766600231642e+00
8.066929704671693457e+00 1.115591142386563206e+01
6.063835332450407734e+00 8.784492348557547681e-01
1.140150630353272199e+01 1.185720539312002941e+00
-1.376935799873001631e+00 2.681758229913137281e+00
5.377714242003555078e+00 1.055249912164725679e+01
8.720947636748615395e+00 -2.139022628273886006e+00
3.707106714352321308e+00 2.369226972075759163e-01
8.352500830631349515e+00 -1.796375956106615712e+00
1.615524980565113511e+00 -7.426586489478622655e-01
7.797036153779666634e+00 9.176273393915890253e-01
9.158865326368085036e+00 -4.429654610469463405e-01
1.269385739047660344e+01 -3.077388361676198780e-01
-4.625661214067703919e-01 -3.206396580110352779e-01
4.836931926215719102e+00 -4.089083617587927044e+00
1.580331974771431724e+01 -3.250614470867069450e+00
1.382393964876496995e+01 4.656409847084741482e-01
1.874482277434426525e+00 1.301475283232960756e+01
3.784991072525855316e+00 6.919849436093281625e+00
1.179044009769527968e+01 2.407196389193254404e+00
7.373761503213129842e+00 8.503644147522091856e+00
-2.156275920414576053e+00 5.246100993777275123e-01
9.204521266723173056e+00 2.997172964557593744e+00
-1.493084398079597808e+00 -5.498298184807478561e-01
8.351205219639928901e-01 2.009199692459026743e+00
6.703790924349824820e+00 -3.572817873105062603e+00
9.566204064856140832e+00 2.689108149015824623e+00
8.861357085389599320e+00 1.030826318498039962e+00
2.986382129323636114e+00 1.194256371626836888e+01
8.652701225026632192e-01 -3.380226069510321452e+00
3.452702370364422180e+00 1.515842132316194046e+01
6.048030392809035760e+00 8.967783120758237914e+00
1.184787498875276679e+00 -3.896795165527821236e+00
4.114351411582489959e+00 8.019034315971218518e+00
3.557436394448276307e+00 3.164765342801178605e+00
1.428645168800520171e+00 7.580462734290119853e-01
1.260386555937039255e+01 2.087345992813630369e-01
-2.728331257685341793e+00 6.629462447200057396e-02
6.330496812760041614e+00 7.832990336058585967e+00
4.543330761862174327e+00 1.314079543548965390e+01
-3.074416813558551009e+00 7.370041179595228087e-01
1.197283520866990747e+00 2.032178085219125574e+00
5.120332130534573700e+00 1.066630177637545884e+01
1.073643337056657465e+01 -8.125494762298332008e-01
1.157144319836539870e+00 -1.575402359289401977e+00
1.103939835084402077e+01 -1.560520022134801232e+00
8.236883149201599252e+00 9.304918830156264420e+00
1.794887417728495693e+00 1.724226495365148715e+00
8.975835120642255305e+00 -1.630231151457800232e-01
4.889574411812316335e+00 1.048828469524886664e+01
1.219210154318553307e+01 3.158182917439540383e+00
6.711782845067907566e+00 8.727944196410085453e+00
2.540509533446776658e+00 1.724722128559019740e+00
-1.543811520125665915e+00 4.729059500663972848e+00
1.076857598191553045e+01 3.850830011475607328e+00
-1.568464794830002895e-01 -2.644624857927456940e+00
8.116776906848937045e+00 4.387817209173906718e+00
2.368102142069336669e+00 -8.076404782461514831e-01
5.189136172322108997e+00 1.019255489151033878e+01
5.395386756971634057e-01 -2.549994313276483737e+00
-4.426233652769280269e-01 -2.207405080500888794e-01
6.852568345359043356e+00 8.158452653029582891e+00
1.827269518370089774e+00 -3.886376727217009663e-01
3.237527256525911223e+00 1.115146578031587055e+01
7.747379040175847997e+00 -1.072482732060265453e+00
8.586051455821387179e+00 9.032273798612415749e-01
1.236429904194515039e+01 2.847297594721634795e+00
9.098139714233822062e+00 -2.305773256635609947e+00
-3.079899751556089527e+00 9.379414633379067334e-01
9.771835805300261413e+00 2.704611673003177064e+00
1.237047941751293578e+01 5.065274678378092199e-01
3.898079725129374840e+00 2.532941649779652526e-01
6.846445633183903645e+00 1.263386509706146654e+01
-6.647165178662383517e-03 -5.792109311181049547e-01
2.637843457201006103e+00 2.368019762595027888e+00
1.080839722909010803e+01 1.902437122162523142e+00
1.015041615276519948e+01 6.859080718248263819e-01
-2.027466926378507228e+00 -9.555666083941918298e-01
3.302494885222576393e+00 1.189469819305416110e+01
1.045060112295498556e+01 2.272353826849986547e+00
3.957265905565474640e+00 5.297794222013725296e-01
-1.267895314575140375e+00 2.969891747245854585e+00
6.922949034675323077e+00 8.646409620934194962e+00
7.745634211646727607e+00 -9.843106239286977810e-02
8.618055336863204019e+00 2.661049845651500600e+00
5.607816423382804949e+00 6.061939300863654623e+00
6.050954565702408416e+00 3.220330223642824397e+00
2.318525907620576199e+00 7.775142865769907319e-01
1.084832394138200762e+00 1.714644967580901236e+00
-2.558942117109214820e+00 -8.322023526504351842e-01
-2.130761958366122144e+00 -1.310033528621126209e+00
6.014630826404721908e+00 1.009620658869501320e+01
1.028562535717501802e+01 -3.655227624105099604e-01
3.694201632480784703e+00 1.028359879561237200e+01
2.974130958709944927e+00 7.066010877067013141e+00
2.315632890184821324e+00 9.519230865602338554e+00
6.991195812482683181e+00 8.558175647237780126e+00
1.810799303566601459e+00 9.515284042889518901e+00
6.047804865937226104e+00 1.040064803485639544e+01
-1.534950217536701356e+00 -1.869948537127067656e+00
3.496101314296577556e+00 9.100855224597122373e+00
1.071703851755263415e+01 2.151379402373105432e+00
-2.354204398775623375e+00 4.996356304450702446e+00
9.144254460785628424e+00 -1.103746674420101659e+00
5.868080408631491940e-01 3.115770513043343737e+00
1.219690165992616571e+01 9.175331306311567126e-01
1.308214662291172736e+01 1.228365831506792905e+00
1.419609728243795743e+01 -1.005648747619707128e+00
5.858664027052590262e-01 -8.563502173894971259e-01
1.366667274535759535e+00 1.090503057489031669e+01
4.323465014188769828e-01 8.371499114059590241e+00
1.121593144645715157e+01 5.393326150040438777e-02
9.673040229270303270e-01 2.563868443352034898e+00
-3.677745373537643303e+00 -3.483095226976690828e+00
3.032140387805247084e+00 -2.816315559493637100e+00
1.281164999938963600e+00 3.157056235284206869e-01
5.893448363062422146e+00 9.823768601941905487e+00
6.383208434963692390e+00 8.227131159625393764e+00
6.089693076168975594e+00 1.089799624289654645e+01
2.930729971088965602e+00 1.449269199903407923e+01
5.025384399885904685e+00 1.366418366900176906e+01
8.135305231343323840e-01 1.316564178169685917e+01
1.428049432415783215e+01 -9.305155477401273467e-01
1.518445274689719682e+01 2.931277923809600949e+00
7.454761356196986100e+00 9.729786887162584108e+00
-1.917132472771898577e+00 -1.859034015087800695e-01
-2.353829292504972415e+00 -8.819028367768660948e-01
3.717964673156978428e+00 1.228115269550336208e+01
5.701881011112939213e+00 7.669523304588055979e+00
8.815765038391976560e+00 -2.587665610561704077e-01
6.829925460742423127e+00 -4.516034383408610964e+00
4.112649080551425307e+00 1.136290741397499993e+01
6.641854463209142523e+00 7.975848777121940181e+00
8.991374082234280252e+00 7.722129395671793795e+00
1.061431490771446828e+00 -3.157351096781750299e-01
1.240214125899023578e+01 1.531527975077086934e+00
9.071902783590953590e+00 9.210242164054902148e+00
1.213398474534421467e+01 8.919542964322086931e-01
1.484647893538329821e+00 -8.888254470398727625e-01
1.058176354939421948e+01 9.695835299516086803e-01
-3.457003978833665392e-01 8.574339367735543949e-01
1.064988358917417877e+01 1.727581350513244685e+00
1.101236974761345166e+01 -2.254945680629897087e+00
4.830522442777173353e+00 -9.052349477822895230e-01
-8.058332830281117465e-01 1.552868176336800188e-01
8.805551406278691928e+00 -1.780258775530373150e+00
8.780634438488965188e+00 -1.160353639390998559e+00
-7.915312781164593470e-02 -2.701295878694068620e+00
8.538818136091890665e+00 9.837359338597848613e-01
-6.680942034084844661e-01 -1.510021074097590121e+00
-1.408583674388256934e+00 2.376276804662733166e+00
1.819971723115144657e-01 -1.109347350639300206e-01
-2.265111472831876860e+00 -2.482934153086983065e-01
3.602452852371059056e+00 8.388138293224933761e+00
-1.369635637585064458e+00 -1.083753188696761960e+00
-2.148910310589796868e+00 -5.277125200655224946e-01
-4.758385932610076918e-01 1.275704708429866274e+00
-2.397920674802823893e+00 -1.123024728451969212e+00
9.644638426657660801e+00 -9.239735303065712557e-01
9.067911398933302669e-01 3.039934754710049702e+00
6.558654690373732166e+00 1.092876600684844313e+01
4.458683680786565517e+00 9.195447997190212774e+00
3.661244096448828422e+00 -2.515718236263435603e+00
7.075363791764658572e+00 8.476246593960333087e+00
-2.485711712272058005e+00 3.834998722602541044e+00
-4.371941850389156059e-01 9.389169311742669777e+00
-2.908264166201063095e+00 -3.492707033460952792e-01
1.050513997705450064e+00 1.161583789148726398e+00
3.132493409585102473e+00 8.552019598877105722e+00
3.415022168560065907e+00 5.751607863029770229e+00
8.757486510563818882e+00 2.842106836383218038e-01
8.026749751435200864e+00 1.656804503350675528e+00
2.961930209549176407e+00 1.261840380045988397e+01
9.850388539180489289e+00 -7.777768156069840844e-01
1.311586790968866545e+01 1.471909049877694553e+00
4.703220351455885684e+00 1.015769394119981328e+01
9.425775231238580076e+00 3.092620991303653533e+00
6.971898238522074465e+00 1.118453030209128940e+01
6.472886416632720241e+00 8.685681283612179726e+00
6.177124681715188359e+00 -2.204049674478478493e-01
6.553925651589813661e+00 -8.348821257203261625e-01
8.591084939548830235e+00 -2.707360764238756268e+00
6.049943209146393386e+00 1.036215647759448544e+01
1.190006042995372226e+01 -3.510275944301585849e+00
5.517378108251635993e+00 6.433198776151411558e+00
7.462372864151955554e+00 8.229710379907212214e+00
3.091437731573488112e-01 -9.462238908743502153e-01
-1.004668155469514934e+00 6.636962548440212828e-01
7.113820521518080753e+00 3.318294686113820280e+00
9.085191078150458566e+00 8.171177507799912476e+00
4.233421778571201166e+00 1.164712637677108553e+01
1.062999556373574350e+01 -1.217076986210504419e+00
9.669589946228963839e+00 3.382116954158616462e+00
6.465750286629560861e+00 6.534265045151657070e+00
2.809124066563776445e+00 -7.214449731521280773e-01
4.038798616702133359e-01 -2.744745197329157449e+00
3.098953436227284364e+00 1.428938289648247206e+01
1.596197933364606136e+00 -3.100089310373588258e+00
9.763421137592335208e-01 8.766783134624427376e-01
-5.051323914752957611e-01 2.697437378624668813e+00
5.712356922799076919e+00 1.124372570290175588e+01
5.835627134521441661e+00 1.119901044551959934e+01
-1.261224267101648255e+00 2.606114817489635915e-01
-5.317490378136686680e-01 2.047187855485208097e+00
2.461517843497222469e+00 1.130277536826348594e+01
3.960382831339580356e+00 1.021311875821247561e+01
6.893837860535678708e+00 1.019747272890875145e+01
6.802679766347551116e+00 1.175989133974519874e+01
7.109694887374397254e+00 9.096367305060706343e+00
4.756732216837823657e+00 8.572030076252536546e+00
7.415126365268820408e-01 8.179342988899248823e+00
1.568026046357121839e+00 -1.068113760083912345e+00
1.094389298687295131e+01 -9.012666208333082185e-01
-3.083343180239900283e-01 1.273357437783993462e-01
7.768571849394231954e+00 9.280100181167291851e+00
7.245284499252974797e+00 -4.374762183107134828e-01
1.012558532939222466e+01 -6.396644088677577722e-01
8.641216889984297822e+00 1.214331774932213825e+01
-1.616317772276395504e+00 8.188395257723179999e-01
9.682825697440970103e+00 5.463347902638446829e-01
-1.835032697850868644e+00 -2.514621660463183694e+00
-5.809568811794078025e-01 -2.992049937120604852e+00
6.066683583471169428e+00 1.053305750035477573e+01
9.939805023578546894e+00 9.826949695042006550e-01
8.806526502264810929e+00 4.874153111066369948e-01
9.908081714068144308e+00 3.499940626535356536e+00
6.687912453463800588e+00 1.222961936770945357e+01
1.606871962893981820e+00 1.182969426127703727e+01
2.843202768183107576e+00 1.235753317438639698e+01
8.017129961712273101e+00 3.210638424097603583e+00
6.717204533149987000e+00 1.720153531865636687e+00
2.384173748754408351e+00 2.079776003981121946e-01
1.414006760968192644e+01 -3.576254419867148648e-01
6.461491116429824544e+00 9.036799049104537573e+00
7.516164592310999204e+00 7.819129645092934844e-01
1.820999528570489134e-01 2.764643425042687230e+00
9.144911426797770915e+00 1.149877126322361320e+01
5.424720456265515800e+00 1.292443988065943117e+01
5.731083233290036105e+00 1.146616539932378132e+01
1.489459286707366159e+00 -1.859647671439755401e+00
7.949772370921079911e+00 1.750840431319426349e+00
5.680856029416204933e+00 1.119284080322766073e+01
5.538283099904181661e+00 1.268706854644088011e+01
1.041015179448478811e+01 6.426237192674831566e-02
-6.086967800156876107e-01 -3.164110780552323643e+00
3.415087523633546063e+00 7.873305646196856245e+00
7.123357934929483548e+00 1.139777115362977611e+01
-8.254976587571820623e-01 -1.648993104755384298e+00
2.366523431582160608e+00 1.277797741696902811e+01
4.499832952934843533e+00 8.969018990269852054e+00
1.008571025711596514e+00 1.721127604052606619e-01
7.239406714294254641e+00 1.583824921110193884e+01
1.109922285675754772e+01 -9.273741435144393641e-01
5.706085241875332059e+00 9.663598001533403092e+00
2.432485015945576201e+00 1.114200891401414539e+00
1.244596624211958602e+00 1.587972863384896183e+00
1.195520293172747017e+01 3.764872621503551731e+00
4.977344861597916004e-01 -3.057414869184774675e-01
1.193319008466166009e+00 -1.511254541711185562e+00
1.122077425305967679e+01 7.080539966173376998e-01
-5.601418012095713550e-01 -7.314136333576011229e-01
4.932986037552620218e+00 8.307183161637828661e+00
1.575808463967609541e+00 2.539093097157220313e+00
-1.664322764140369282e+00 1.469978088769414715e+00
1.247598619421565047e+01 -1.427449213076595891e-01
9.381982716770000508e+00 2.179919217081730753e+00
1.065290059553791657e+01 -1.567353292167024570e+00
9.200665529079811833e+00 -6.443204544917982002e-01
1.073684573298680434e+01 1.563900395545049671e+00
7.769989723635562839e+00 -1.392483340023579763e-01
1.055581236397029166e+01 4.754587623238567540e-01
6.874395286473434119e+00 1.022106355100608610e+01
6.802816814406339674e+00 1.625388189087235480e+00
-2.116959144062990461e+00 -3.927415244163869890e-01
1.220575194796276008e+01 -1.647950932125606727e+00
2.507830914799987987e+00 6.104343164652615172e+00
-1.229042851549429161e+00 1.810920892763636658e+00
7.600087125508210306e-01 8.014373293819804900e+00
8.639161610477895437e+00 -2.496589999630425827e-01
2.138721065780507580e+00 9.535169851274631014e+00
4.747817401585903596e+00 9.186230323736591430e+00
8.012440099154261475e+00 2.059288250284562416e+00
9.967542109727375532e+00 -4.226503463214351441e+00
7.548329037036079825e+00 8.663732174050279511e+00
-2.777309294804441553e+00 1.281317888781140502e+00
4.915170162329422610e+00 8.251372347736863233e+00
1.140020518232546287e+01 -7.629801769931013888e-01
9.870435169761753613e+00 1.136054722763822022e+00
2.310903046253776516e+00 8.547032715342568920e+00
-2.695732927580121174e+00 -1.542174034546775152e+00
1.048482106424008009e+01 -2.157027678270279747e+00
4.859268777954621754e+00 1.109452175031913335e+01
8.442947256262378630e+00 7.575579752559724600e-01
3.683464728044960168e+00 1.098635526905617255e+01
2.388228023106002962e-01 1.058979358381664682e+00
3.119527401549058165e+00 5.749412430515059569e+00
5.586614372062415512e+00 9.626796454084397325e+00
6.939308702946574314e+00 1.113165950823949979e+00
5.017448610414287913e+00 1.544038500911432354e+00
4.566368351928606906e+00 1.132324623210528003e+01
1.317086039138486209e+00 -1.122540515343862344e+00
1.023349918013513538e+01 -6.442223206845875794e+00
6.260995944029291493e+00 7.215426799370208144e+00
6.469614364506268700e+00 1.132590371505216531e+01
-2.854343073523983865e-01 2.031518506894668619e+00
6.145390610051458147e+00 8.264747399409513307e+00
8.001391053030376455e+00 3.489553761764259132e-01
-7.713636600747687533e-01 2.438312781047317745e+00
4.634823205939236246e+00 1.332843737101410042e+01
3.887066831369542008e+00 1.073682608310324582e+01
8.533764308758380324e+00 5.893592525598139176e-01
3.552569976031645371e-01 6.903238494542831560e-01
6.431759002325105001e+00 9.311635549101803022e+00
1.158889522063338440e+01 4.036355473676929151e+00
4.442473646925799713e+00 6.759285145965797881e+00
2.640038698900116110e+00 7.758714650981582750e+00
5.498059351550318219e+00 8.670378452934940583e+00
-6.319778841886816712e-02 1.433305357066980923e+00
2.302368680972169290e+00 1.747369742210418853e+00
8.993682542502385857e-01 6.630316607513305982e+00
-1.023232122378645359e+00 -6.256412074292684311e-01
5.611683727126188792e+00 9.230827371955049543e+00
9.091824041921247712e+00 3.187859902070349971e+00
3.218564411852946616e-01 -9.807460778721713845e-01
4.432492556322717547e+00 1.194199607645330019e+01
-6.163910937289795999e-01 4.687381903984756404e-01
6.287255811335219491e+00 1.160049974382319959e+01
3.902897225877435261e+00 9.318309175018381296e+00
9.369486981588883268e+00 1.940607648856809364e+00
1.088811788379956980e+01 6.479139073372930380e-01
3.714999511261046550e+00 6.869722613016643109e+00
9.397880088467839954e+00 1.344325532248325672e+01
7.898287794758073188e-01 1.431218894900897043e+00
-2.371201410156249523e+00 -2.326883655134777129e+00
3.553738153500590080e+00 3.327463048849255145e+00
8.694857679092937275e+00 1.047308582578890535e-01
-9.911616270297671782e-01 2.886708825177450422e+00
1.021111118173144483e+01 -1.748922130479422521e-01
1.248971015994107248e+01 -2.169364576734308381e-01
6.471629221104237217e+00 1.010553087765484914e+00
6.499660842139876493e+00 3.733901469326002948e-03
8.428698059378604057e+00 8.568772771983662606e-02
2.097680019214468672e+00 -4.758722006746614497e+00
1.003808802782852183e+01 2.534143702806335607e+00
1.130855840058666573e+01 1.823702839426542821e-01
2.428795092693351254e+00 -1.512155196086221842e+00
8.811883823003232585e-01 -6.042037497204747476e-01
-2.324434668149928829e+00 5.497755258389599442e-01
2.562374347555152365e+00 1.215682587371783541e+01
8.159882446818631507e+00 1.223040459958686732e+01
-1.321178563695925900e+00 1.744989107301613052e+00
-2.217605877629903688e+00 3.007093734555646325e+00
4.502979875678281729e+00 8.245705753121816528e+00
1.766260860720688441e+00 1.094585675464650443e+01
9.300507110523341225e+00 -7.663653270049154420e-01
-2.310172489665455853e+00 -2.186531301684192741e+00
3.516722332805141349e+00 9.056806509529208071e+00
4.033858702086784653e+00 9.997238734346240108e+00
5.228443444295733933e+00 8.041731149868649453e+00
-3.289751256945570468e+00 -4.324945699003179378e+00
6.823804555241081538e+00 -3.503395855519491064e-01
7.012096830878895126e+00 7.850043899100351830e+00
1.161741200986065259e+01 1.331344171991756919e+00
3.186392023160659726e+00 9.592235861722466339e+00
-1.072292283369776361e-01 -4.333196305673796545e-01
